brand,url,image_url,collection,reference,price,currency,country,year,price_EUR,price_GBP,price_USD,price_JPY
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00674-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/6/1333016.png,LUMINOR-DUE,PAM00674,13200.0,USD,USA,2021,12708.96,10480.800000000001,13200.0,1987530.6
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00675-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/8/1333018.png,LUMINOR-DUE,PAM00675,32100.0,USD,USA,2021,30905.88,25487.4,32100.0,4833313.050000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01312-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/02/4/1333024.png,LUMINOR,PAM01312,10300.0,USD,USA,2021,9916.84,8178.200000000001,10300.0,1550876.1500000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01359-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/02/6/1333026.png,LUMINOR,PAM01359,10300.0,USD,USA,2021,9916.84,8178.200000000001,10300.0,1550876.1500000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01499-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/03/0/1333030.png,LUMINOR,PAM01499,10300.0,USD,USA,2021,9916.84,8178.200000000001,10300.0,1550876.1500000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01523-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/03/1/1333031.png,LUMINOR,PAM01523,10100.0,USD,USA,2021,9724.28,8019.400000000001,10100.0,1520762.05
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01389-submersible-amagnetic---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/2/1462622.png,SUBMERSIBLE,PAM01389,15000.0,USD,USA,2021,14442.0,11910.0,15000.0,2258557.5
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00692-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/8/1462628.png,SUBMERSIBLE,PAM00692,17200.0,USD,USA,2021,16560.16,13656.800000000001,17200.0,2589812.6
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01305-submersible---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/63/2/1462632.png,SUBMERSIBLE,PAM01305,12500.0,USD,USA,2021,12035.0,9925.0,12500.0,1882131.2500000002
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01088-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/14/65/18/5/1465185.png,LUMINOR,PAM01088,9500.0,USD,USA,2021,9146.6,7543.0,9500.0,1430419.75
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01090-luminor-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/14/65/18/7/1465187.png,LUMINOR,PAM01090,9800.0,USD,USA,2021,9435.44,7781.200000000001,9800.0,1475590.9000000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00652-luminor-regatta-chrono-flyback---47mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/02/9/1525029.png,LUMINOR,PAM00652,21800.0,USD,USA,2021,20989.04,17309.2,21800.0,3282436.9000000004
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00653-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/03/1/1525031.png,LUMINOR,PAM00653,15600.0,USD,USA,2021,15019.68,12386.400000000001,15600.0,2348899.8000000003
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00654-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/03/4/1525034.png,LUMINOR,PAM00654,15600.0,USD,USA,2021,15019.68,12386.400000000001,15600.0,2348899.8000000003
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00722-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/66/61/7/1566617.png,LUMINOR,PAM00722,11100.0,USD,USA,2021,10687.08,8813.4,11100.0,1671332.55
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00741-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/79/70/4/1579704.png,LUMINOR-DUE,PAM00741,28500.0,USD,USA,2021,27439.8,22629.0,28500.0,4291259.25
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01321-luminor-gmt-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/4/1582534.png,LUMINOR,PAM01321,12400.0,USD,USA,2021,11938.72,9845.6,12400.0,1867074.2000000002
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01351-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/6/1582536.png,LUMINOR,PAM01351,10500.0,USD,USA,2021,10109.4,8337.0,10500.0,1580990.25
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01535-luminor-gmt---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/8/1582538.png,LUMINOR,PAM01535,11600.0,USD,USA,2021,11168.48,9210.4,11600.0,1746617.8
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01537-luminor-gmt-power-reserve---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/54/0/1582540.png,LUMINOR,PAM01537,12100.0,USD,USA,2021,11649.88,9607.4,12100.0,1821903.05
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00755-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/88/6/1649886.png,LUMINOR-DUE,PAM00755,8000.0,USD,USA,2021,7702.4,6352.0,8000.0,1204564.0
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00904-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/89/5/1649895.png,LUMINOR-DUE,PAM00904,8300.0,USD,USA,2021,7991.24,6590.200000000001,8300.0,1249735.1500000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00943-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/89/8/1649898.png,LUMINOR-DUE,PAM00943,12900.0,USD,USA,2021,12420.119999999999,10242.6,12900.0,1942359.4500000002
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00944-luminor-due-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/0/1649900.png,LUMINOR-DUE,PAM00944,14200.0,USD,USA,2021,13671.76,11274.800000000001,14200.0,2138101.1
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00773-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/2/1649902.png,LUMINOR,PAM00773,6400.0,USD,USA,2021,6161.92,5081.6,6400.0,963651.2000000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00774-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/4/1649904.png,LUMINOR,PAM00774,6400.0,USD,USA,2021,6161.92,5081.6,6400.0,963651.2000000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00775-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/6/1649906.png,LUMINOR,PAM00775,6400.0,USD,USA,2021,6161.92,5081.6,6400.0,963651.2000000001
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00776-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/8/1649908.png,LUMINOR,PAM00776,7100.0,USD,USA,2021,6835.88,5637.400000000001,7100.0,1069050.55
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00777-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/91/0/1649910.png,LUMINOR,PAM00777,7100.0,USD,USA,2021,6835.88,5637.400000000001,7100.0,1069050.55
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00778-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/91/2/1649912.png,LUMINOR,PAM00778,7100.0,USD,USA,2021,6835.88,5637.400000000001,7100.0,1069050.55
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01048-luminor---40mm.html,https://www.panerai.com/content/dam/rcq/pan/16/90/66/9/1690669.png,LUMINOR,PAM01048,8600.0,USD,USA,2021,8280.08,6828.400000000001,8600.0,1294906.3
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01441-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/12/33/1/1712331.png,LUMINOR,PAM01441,17600.0,USD,USA,2021,16945.28,13974.400000000001,17600.0,2650040.8000000003
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01104-luminor---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/48/48/0/1748480.png,LUMINOR,PAM01104,8900.0,USD,USA,2021,8568.92,7066.6,8900.0,1340077.4500000002
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00754-radiomir-black-seal-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/1/1754321.png,RADIOMIR,PAM00754,6400.0,USD,USA,2021,6161.92,5081.6,6400.0,963651.2000000001
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00753-radiomir-base-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/2/1754322.png,RADIOMIR,PAM00753,5700.0,USD,USA,2021,5487.96,4525.8,5700.0,858251.8500000001
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00933-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/75/7/1768757.png,RADIOMIR,PAM00933,12900.0,USD,USA,2021,12420.119999999999,10242.6,12900.0,1942359.4500000002
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00945-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/1/1768761.png,RADIOMIR,PAM00945,14900.0,USD,USA,2021,14345.72,11830.6,14900.0,2243500.45
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00946-radiomir-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/3/1768763.png,RADIOMIR,PAM00946,15100.0,USD,USA,2021,14538.28,11989.400000000001,15100.0,2273614.5500000003
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00797-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/7/1768767.png,LUMINOR,PAM00797,10100.0,USD,USA,2021,9724.28,8019.400000000001,10100.0,1520762.05
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00796-luminor-left-handed-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/8/1768768.png,LUMINOR,PAM00796,9000.0,USD,USA,2021,8665.2,7146.0,9000.0,1355134.5
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00795-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/1/1768771.png,LUMINOR,PAM00795,9400.0,USD,USA,2021,9050.32,7463.6,9400.0,1415362.7000000002
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00779-luminor-california-8-days-dlc---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/2/1768772.png,LUMINOR,PAM00779,10300.0,USD,USA,2021,9916.84,8178.200000000001,10300.0,1550876.1500000001
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00683-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/0/1818650.png,SUBMERSIBLE,PAM00683,12600.0,USD,USA,2021,12131.28,10004.4,12600.0,1897188.3
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00799-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/1/1818651.png,SUBMERSIBLE,PAM00799,19400.0,USD,USA,2021,18678.32,15403.6,19400.0,2921067.7
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00960-submersible-carbotech---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/3/1818653.png,SUBMERSIBLE,PAM00960,22000.0,USD,USA,2021,21181.6,17468.0,22000.0,3312551.0
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00961-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/4/1818654.png,SUBMERSIBLE,PAM00961,52000.0,USD,USA,2021,50065.6,41288.0,52000.0,7829666.000000001
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00979-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/5/1818655.png,SUBMERSIBLE,PAM00979,24600.0,USD,USA,2021,23684.88,19532.4,24600.0,3704034.3000000003
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00982-submersible-chrono-guillaume-nery-edition----47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/6/1818656.png,SUBMERSIBLE,PAM00982,24600.0,USD,USA,2021,23684.88,19532.4,24600.0,3704034.3000000003
